"qseqid","sseqid","pident","qcovs","qseqlen","sseqlen","alignlen","PrimerGroup","Isolate","All_equal"
"OG0003037primerGroup4-PNUSAS000559","OG0003037primerGroup4-2016K0878",100,100,204,204,204,"OG0003037primerGroup4","2016K0878",TRUE
"OG0003037primerGroup4-PNUSAS000559","OG0003037primerGroup4-2016K0167",100,100,204,204,204,"OG0003037primerGroup4","2016K0167",TRUE
"OG0003037primerGroup4-PNUSAS000559","OG0003037primerGroup4-2013K1153",100,100,204,204,204,"OG0003037primerGroup4","2013K1153",TRUE
"OG0002045primerGroup8-PNUSAS000559","OG0002045primerGroup8-2010K1649",100,100,190,190,190,"OG0002045primerGroup8","2010K1649",TRUE
"OG0002450primerGroup6-PNUSAS000559","OG0002450primerGroup6-2016K0878",100,100,200,200,200,"OG0002450primerGroup6","2016K0878",TRUE
"OG0002450primerGroup6-PNUSAS000559","OG0002450primerGroup6-2014K0979",100,100,200,200,200,"OG0002450primerGroup6","2014K0979",TRUE
"OG0002450primerGroup6-PNUSAS000559","OG0002450primerGroup6-2014K0421",100,100,200,200,200,"OG0002450primerGroup6","2014K0421",TRUE
"OG0002450primerGroup6-PNUSAS000559","OG0002450primerGroup6-2013K1153",100,100,200,200,200,"OG0002450primerGroup6","2013K1153",TRUE
"OG0002450primerGroup6-PNUSAS000559","OG0002450primerGroup6-2013K0463",100,100,200,200,200,"OG0002450primerGroup6","2013K0463",TRUE
"OG0002450primerGroup6-PNUSAS000559","OG0002450primerGroup6-2010K2370",100,100,200,200,200,"OG0002450primerGroup6","2010K2370",TRUE
"OG0001595primerGroup4-PNUSAS000559","OG0001595primerGroup4-2014K0979",100,100,147,147,147,"OG0001595primerGroup4","2014K0979",TRUE
"OG0001595primerGroup4-PNUSAS000559","OG0001595primerGroup4-2014K0421",100,100,147,147,147,"OG0001595primerGroup4","2014K0421",TRUE
"OG0001595primerGroup4-PNUSAS000559","OG0001595primerGroup4-2013K1828",100,100,147,147,147,"OG0001595primerGroup4","2013K1828",TRUE
"OG0001595primerGroup4-PNUSAS000559","OG0001595primerGroup4-2010K2370",100,100,147,147,147,"OG0001595primerGroup4","2010K2370",TRUE
"OG0001595primerGroup4-PNUSAS000559","OG0001595primerGroup4-080810",100,100,147,147,147,"OG0001595primerGroup4","080810",TRUE
"OG0001099primerGroup0-PNUSAS000559","OG0001099primerGroup0-2016K0167",100,100,171,171,171,"OG0001099primerGroup0","2016K0167",TRUE
"OG0001099primerGroup0-PNUSAS000559","OG0001099primerGroup0-2010K1649",100,100,171,171,171,"OG0001099primerGroup0","2010K1649",TRUE
"OG0003114primerGroup0-PNUSAS000559","OG0003114primerGroup0-2016K0167",100,100,172,172,172,"OG0003114primerGroup0","2016K0167",TRUE
"OG0003114primerGroup0-PNUSAS000559","OG0003114primerGroup0-2013K1153",100,100,172,172,172,"OG0003114primerGroup0","2013K1153",TRUE
"OG0003114primerGroup0-PNUSAS000559","OG0003114primerGroup0-2010K1649",100,100,172,172,172,"OG0003114primerGroup0","2010K1649",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-AR0409",100,100,148,148,148,"OG0002304primerGroup2","AR0409",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2016K0878",100,100,148,148,148,"OG0002304primerGroup2","2016K0878",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2016K0167",100,100,148,148,148,"OG0002304primerGroup2","2016K0167",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2014K0527",100,100,148,148,148,"OG0002304primerGroup2","2014K0527",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2013K1828",100,100,148,148,148,"OG0002304primerGroup2","2013K1828",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2013K1246",100,100,148,148,148,"OG0002304primerGroup2","2013K1246",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2013K1153",100,100,148,148,148,"OG0002304primerGroup2","2013K1153",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2013K1067",100,100,148,148,148,"OG0002304primerGroup2","2013K1067",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2013K0676",100,100,148,148,148,"OG0002304primerGroup2","2013K0676",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2013K0463",100,100,148,148,148,"OG0002304primerGroup2","2013K0463",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2011K0222",100,100,148,148,148,"OG0002304primerGroup2","2011K0222",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2011K0052",100,100,148,148,148,"OG0002304primerGroup2","2011K0052",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2010K1649",100,100,148,148,148,"OG0002304primerGroup2","2010K1649",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-2010K0968",100,100,148,148,148,"OG0002304primerGroup2","2010K0968",TRUE
"OG0002304primerGroup2-PNUSAS000559","OG0002304primerGroup2-080810",100,100,148,148,148,"OG0002304primerGroup2","080810",TRUE
"OG0000476primerGroup4-PNUSAS000559","OG0000476primerGroup4-2016K0878",100,100,206,206,206,"OG0000476primerGroup4","2016K0878",TRUE
"OG0000476primerGroup4-PNUSAS000559","OG0000476primerGroup4-2016K0167",100,100,206,206,206,"OG0000476primerGroup4","2016K0167",TRUE
"OG0000476primerGroup4-PNUSAS000559","OG0000476primerGroup4-2013K1828",100,100,206,206,206,"OG0000476primerGroup4","2013K1828",TRUE
"OG0000476primerGroup4-PNUSAS000559","OG0000476primerGroup4-2013K1246",100,100,206,206,206,"OG0000476primerGroup4","2013K1246",TRUE
"OG0000476primerGroup4-PNUSAS000559","OG0000476primerGroup4-2013K0463",100,100,206,206,206,"OG0000476primerGroup4","2013K0463",TRUE
"OG0000476primerGroup4-PNUSAS000559","OG0000476primerGroup4-2010K1649",100,100,206,206,206,"OG0000476primerGroup4","2010K1649",TRUE
"OG0000476primerGroup4-PNUSAS000559","OG0000476primerGroup4-080810",100,100,206,206,206,"OG0000476primerGroup4","080810",TRUE
"OG0002402primerGroup4-PNUSAS000559","OG0002402primerGroup4-2016K0167",100,100,193,193,193,"OG0002402primerGroup4","2016K0167",TRUE
"OG0002402primerGroup4-PNUSAS000559","OG0002402primerGroup4-2014K0979",100,100,193,193,193,"OG0002402primerGroup4","2014K0979",TRUE
"OG0002402primerGroup4-PNUSAS000559","OG0002402primerGroup4-2014K0421",100,100,193,193,193,"OG0002402primerGroup4","2014K0421",TRUE
"OG0002402primerGroup4-PNUSAS000559","OG0002402primerGroup4-2010K2370",100,100,193,193,193,"OG0002402primerGroup4","2010K2370",TRUE
"OG0001467primerGroup3-PNUSAS000559","OG0001467primerGroup3-2013K1153",100,100,143,143,143,"OG0001467primerGroup3","2013K1153",TRUE
"OG0003047primerGroup4-PNUSAS000559","OG0003047primerGroup4-2013K1153",100,100,162,162,162,"OG0003047primerGroup4","2013K1153",TRUE
"OG0003047primerGroup4-PNUSAS000559","OG0003047primerGroup4-2010K1649",100,100,162,162,162,"OG0003047primerGroup4","2010K1649",TRUE
"OG0002193primerGroup7-PNUSAS000559","OG0002193primerGroup7-2016K0167",100,100,207,207,207,"OG0002193primerGroup7","2016K0167",TRUE
"OG0002193primerGroup7-PNUSAS000559","OG0002193primerGroup7-2013K1153",100,100,207,207,207,"OG0002193primerGroup7","2013K1153",TRUE
"OG0002193primerGroup7-PNUSAS000559","OG0002193primerGroup7-2010K1649",100,100,207,207,207,"OG0002193primerGroup7","2010K1649",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2016K0878",100,100,188,188,188,"OG0001414primerGroup0","2016K0878",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2016K0167",100,100,188,188,188,"OG0001414primerGroup0","2016K0167",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2015K0074",100,100,188,188,188,"OG0001414primerGroup0","2015K0074",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2014K0979",100,100,188,188,188,"OG0001414primerGroup0","2014K0979",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2014K0421",100,100,188,188,188,"OG0001414primerGroup0","2014K0421",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2013K0463",100,100,188,188,188,"OG0001414primerGroup0","2013K0463",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2011K0222",100,100,188,188,188,"OG0001414primerGroup0","2011K0222",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-2010K2370",100,100,188,188,188,"OG0001414primerGroup0","2010K2370",TRUE
"OG0001414primerGroup0-PNUSAS000559","OG0001414primerGroup0-080810",100,100,188,188,188,"OG0001414primerGroup0","080810",TRUE
"OG0001456primerGroup9-PNUSAS000559","OG0001456primerGroup9-2013K1153",100,100,158,158,158,"OG0001456primerGroup9","2013K1153",TRUE
"OG0000972primerGroup3-PNUSAS000559","OG0000972primerGroup3-2016K0167",100,100,179,179,179,"OG0000972primerGroup3","2016K0167",TRUE
"OG0000972primerGroup3-PNUSAS000559","OG0000972primerGroup3-2013K1153",100,100,179,179,179,"OG0000972primerGroup3","2013K1153",TRUE
"OG0000972primerGroup3-PNUSAS000559","OG0000972primerGroup3-2010K1649",100,100,179,179,179,"OG0000972primerGroup3","2010K1649",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-AR0409",100,100,189,189,189,"OG0001573primerGroup9","AR0409",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2016K0878",100,100,189,189,189,"OG0001573primerGroup9","2016K0878",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2015K0074",100,100,189,189,189,"OG0001573primerGroup9","2015K0074",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2014K0979",100,100,189,189,189,"OG0001573primerGroup9","2014K0979",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2014K0527",100,100,189,189,189,"OG0001573primerGroup9","2014K0527",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2014K0421",100,100,189,189,189,"OG0001573primerGroup9","2014K0421",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2013K1828",100,100,189,189,189,"OG0001573primerGroup9","2013K1828",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2013K1153",100,100,189,189,189,"OG0001573primerGroup9","2013K1153",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2013K0676",100,100,189,189,189,"OG0001573primerGroup9","2013K0676",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2013K0463",100,100,189,189,189,"OG0001573primerGroup9","2013K0463",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2011K0222",100,100,189,189,189,"OG0001573primerGroup9","2011K0222",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2011K0052",100,100,189,189,189,"OG0001573primerGroup9","2011K0052",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2010K2370",100,100,189,189,189,"OG0001573primerGroup9","2010K2370",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2010K1649",100,100,189,189,189,"OG0001573primerGroup9","2010K1649",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-2010K0968",100,100,189,189,189,"OG0001573primerGroup9","2010K0968",TRUE
"OG0001573primerGroup9-PNUSAS000559","OG0001573primerGroup9-080810",100,100,189,189,189,"OG0001573primerGroup9","080810",TRUE
"OG0002662primerGroup2-PNUSAS000559","OG0002662primerGroup2-AR0409",100,100,179,179,179,"OG0002662primerGroup2","AR0409",TRUE
"OG0002662primerGroup2-PNUSAS000559","OG0002662primerGroup2-2016K0167",100,100,179,179,179,"OG0002662primerGroup2","2016K0167",TRUE
"OG0002662primerGroup2-PNUSAS000559","OG0002662primerGroup2-2013K1153",100,100,179,179,179,"OG0002662primerGroup2","2013K1153",TRUE
"OG0002662primerGroup2-PNUSAS000559","OG0002662primerGroup2-2013K0676",100,100,179,179,179,"OG0002662primerGroup2","2013K0676",TRUE
"OG0002662primerGroup2-PNUSAS000559","OG0002662primerGroup2-2011K0222",100,100,179,179,179,"OG0002662primerGroup2","2011K0222",TRUE
"OG0002662primerGroup2-PNUSAS000559","OG0002662primerGroup2-2011K0052",100,100,179,179,179,"OG0002662primerGroup2","2011K0052",TRUE
"OG0003661primerGroup6-PNUSAS000559","OG0003661primerGroup6-2016K0167",100,100,177,177,177,"OG0003661primerGroup6","2016K0167",TRUE
"OG0003661primerGroup6-PNUSAS000559","OG0003661primerGroup6-2013K1153",100,100,177,177,177,"OG0003661primerGroup6","2013K1153",TRUE
"OG0003661primerGroup6-PNUSAS000559","OG0003661primerGroup6-2011K0222",100,100,177,177,177,"OG0003661primerGroup6","2011K0222",TRUE
"OG0003661primerGroup6-PNUSAS000559","OG0003661primerGroup6-2010K1649",100,100,177,177,177,"OG0003661primerGroup6","2010K1649",TRUE
"OG0003229primerGroup0-PNUSAS000559","OG0003229primerGroup0-2015K0074",100,100,183,183,183,"OG0003229primerGroup0","2015K0074",TRUE
"OG0002419primerGroup7-PNUSAS000559","OG0002419primerGroup7-2013K1153",100,100,175,175,175,"OG0002419primerGroup7","2013K1153",TRUE
"OG0003660primerGroup0-PNUSAS000559","OG0003660primerGroup0-2010K1649",100,100,206,206,206,"OG0003660primerGroup0","2010K1649",TRUE
"OG0001916primerGroup6-PNUSAS000559","OG0001916primerGroup6-2016K0167",100,100,177,177,177,"OG0001916primerGroup6","2016K0167",TRUE
"OG0001916primerGroup6-PNUSAS000559","OG0001916primerGroup6-2013K1153",100,100,177,177,177,"OG0001916primerGroup6","2013K1153",TRUE
"OG0001916primerGroup6-PNUSAS000559","OG0001916primerGroup6-2010K1649",100,100,177,177,177,"OG0001916primerGroup6","2010K1649",TRUE
"OG0001521primerGroup8-PNUSAS000559","OG0001521primerGroup8-2014K0527",100,100,177,177,177,"OG0001521primerGroup8","2014K0527",TRUE
"OG0001521primerGroup8-PNUSAS000559","OG0001521primerGroup8-2011K0222",100,100,177,177,177,"OG0001521primerGroup8","2011K0222",TRUE
"OG0001521primerGroup8-PNUSAS000559","OG0001521primerGroup8-2010K0968",100,100,177,177,177,"OG0001521primerGroup8","2010K0968",TRUE
"OG0003160primerGroup1-PNUSAS000559","OG0003160primerGroup1-2014K0979",100,100,147,147,147,"OG0003160primerGroup1","2014K0979",TRUE
"OG0003160primerGroup1-PNUSAS000559","OG0003160primerGroup1-2014K0421",100,100,147,147,147,"OG0003160primerGroup1","2014K0421",TRUE
"OG0003160primerGroup1-PNUSAS000559","OG0003160primerGroup1-2010K2370",100,100,147,147,147,"OG0003160primerGroup1","2010K2370",TRUE
"OG0000417primerGroup1-PNUSAS000559","OG0000417primerGroup1-2016K0167",100,100,205,205,205,"OG0000417primerGroup1","2016K0167",TRUE
"OG0000417primerGroup1-PNUSAS000559","OG0000417primerGroup1-2010K1649",100,100,205,205,205,"OG0000417primerGroup1","2010K1649",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-AR0409",100,100,166,166,166,"OG0001203primerGroup7","AR0409",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2016K0878",100,100,166,166,166,"OG0001203primerGroup7","2016K0878",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2015K0074",100,100,166,166,166,"OG0001203primerGroup7","2015K0074",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2014K0979",100,100,166,166,166,"OG0001203primerGroup7","2014K0979",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2014K0527",100,100,166,166,166,"OG0001203primerGroup7","2014K0527",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2014K0421",100,100,166,166,166,"OG0001203primerGroup7","2014K0421",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2013K1828",100,100,166,166,166,"OG0001203primerGroup7","2013K1828",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2013K1153",100,100,166,166,166,"OG0001203primerGroup7","2013K1153",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2013K1067",100,100,166,166,166,"OG0001203primerGroup7","2013K1067",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2013K0676",100,100,166,166,166,"OG0001203primerGroup7","2013K0676",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2013K0463",100,100,166,166,166,"OG0001203primerGroup7","2013K0463",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2011K0222",100,100,166,166,166,"OG0001203primerGroup7","2011K0222",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2011K0052",100,100,166,166,166,"OG0001203primerGroup7","2011K0052",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2010K2370",100,100,166,166,166,"OG0001203primerGroup7","2010K2370",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-2010K0968",100,100,166,166,166,"OG0001203primerGroup7","2010K0968",TRUE
"OG0001203primerGroup7-PNUSAS000559","OG0001203primerGroup7-080810",100,100,166,166,166,"OG0001203primerGroup7","080810",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-AR0409",100,100,188,188,188,"OG0002142primerGroup0","AR0409",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2016K0878",100,100,188,188,188,"OG0002142primerGroup0","2016K0878",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2016K0167",100,100,188,188,188,"OG0002142primerGroup0","2016K0167",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2015K0074",100,100,188,188,188,"OG0002142primerGroup0","2015K0074",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2014K0979",100,100,188,188,188,"OG0002142primerGroup0","2014K0979",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2014K0527",100,100,188,188,188,"OG0002142primerGroup0","2014K0527",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2014K0421",100,100,188,188,188,"OG0002142primerGroup0","2014K0421",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2013K1828",100,100,188,188,188,"OG0002142primerGroup0","2013K1828",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2013K1246",100,100,188,188,188,"OG0002142primerGroup0","2013K1246",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2013K1153",100,100,188,188,188,"OG0002142primerGroup0","2013K1153",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2013K0676",100,100,188,188,188,"OG0002142primerGroup0","2013K0676",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2011K0222",100,100,188,188,188,"OG0002142primerGroup0","2011K0222",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2011K0052",100,100,188,188,188,"OG0002142primerGroup0","2011K0052",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2010K2370",100,100,188,188,188,"OG0002142primerGroup0","2010K2370",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-2010K0968",100,100,188,188,188,"OG0002142primerGroup0","2010K0968",TRUE
"OG0002142primerGroup0-PNUSAS000559","OG0002142primerGroup0-080810",100,100,188,188,188,"OG0002142primerGroup0","080810",TRUE
"OG0002600primerGroup0-PNUSAS000559","OG0002600primerGroup0-2016K0167",100,100,182,182,182,"OG0002600primerGroup0","2016K0167",TRUE
"OG0002600primerGroup0-PNUSAS000559","OG0002600primerGroup0-2010K1649",100,100,182,182,182,"OG0002600primerGroup0","2010K1649",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-AR0409",100,100,140,140,140,"OG0003405primerGroup1","AR0409",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2016K0167",100,100,140,140,140,"OG0003405primerGroup1","2016K0167",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2015K0074",100,100,140,140,140,"OG0003405primerGroup1","2015K0074",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2013K1828",100,100,140,140,140,"OG0003405primerGroup1","2013K1828",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2013K1246",100,100,140,140,140,"OG0003405primerGroup1","2013K1246",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2013K1153",100,100,140,140,140,"OG0003405primerGroup1","2013K1153",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2013K0676",100,100,140,140,140,"OG0003405primerGroup1","2013K0676",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2013K0463",100,100,140,140,140,"OG0003405primerGroup1","2013K0463",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2011K0222",100,100,140,140,140,"OG0003405primerGroup1","2011K0222",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2011K0052",100,100,140,140,140,"OG0003405primerGroup1","2011K0052",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-2010K1649",100,100,140,140,140,"OG0003405primerGroup1","2010K1649",TRUE
"OG0003405primerGroup1-PNUSAS000559","OG0003405primerGroup1-080810",100,100,140,140,140,"OG0003405primerGroup1","080810",TRUE
"OG0001096primerGroup2-PNUSAS000559","OG0001096primerGroup2-2015K0074",100,100,198,198,198,"OG0001096primerGroup2","2015K0074",TRUE
"OG0001096primerGroup2-PNUSAS000559","OG0001096primerGroup2-2014K0527",100,100,198,198,198,"OG0001096primerGroup2","2014K0527",TRUE
"OG0001096primerGroup2-PNUSAS000559","OG0001096primerGroup2-2013K0463",100,100,198,198,198,"OG0001096primerGroup2","2013K0463",TRUE
